X1,X2
5.229417910253459,6.023962270313907
4.625462491864646,7.227686888364575
5.203061300466877,7.885413213570632
4.113322945339815,5.756812743706727
4.00428755951311,5.241528462114266
2.856685708841479,4.10220245263143
6.560197681449446,5.60258637663474
5.061665108239982,7.511372199029068
6.949731166459496,5.419299446193019
3.662956003589545,4.641534880428139
3.187907712593353,5.077175959152315
2.5904758991656087,4.960331782783833
5.009198224674681,5.622893345871056
3.623139679382632,3.37534468338266
6.6890244893764335,6.079088197016698
2.1512220900336603,3.347567367556348
4.034013038139955,3.433530808431624
1.0488848979409742,2.4306498939815016
3.8208393686433073,4.322718044723614
3.173046875164485,6.663621357007546
1.9342560012418064,5.310059570988298
2.539393572715575,2.529869897518245
4.930094590342657,7.833006828474437
5.127649217698701,8.206760687014523
3.20669261911436,4.228338441597278
3.048759025490923,4.545151847355724
2.8133815276837812,4.035150693596142
6.2595700644007755,6.2561401158948255
0.31934576013015725,3.885226326164405
3.3979221427147803,5.557816238132716
5.832093896151466,6.127956606945447
3.0843962880871074,4.03237024992389
6.549932092167832,4.316935883021551
4.350884074581954,6.254648241191622
1.1238572673001506,6.028930045925039
5.689786051965367,5.842914054732836
4.604641976079072,6.363013784475875
4.6876305021895615,6.638466644010597
3.0923330203828523,5.379820383942568
5.69393367531969,5.4894280856480835
4.99953369176572,6.4731719704137145
2.3607326873209207,3.472399364809659
5.3623909757286965,4.939023420350399
4.730334470654516,6.268380494619752
5.666177886658257,6.30900970921426
5.4571082856674495,4.466838846845373
4.273664391281926,5.886835996565175
4.891364264744906,4.558160335250001
1.8620207146698255,5.159682332177973
5.302014638513365,5.5697465749693755
6.98944879646617,7.285661102005011
4.833444496981875,5.936157669756155
4.444279107817656,7.044161172701282
2.2406552796917465,4.46648531439128
3.485387552905313,4.033204837507709
5.484855445784069,6.295948337706045
4.584457771678661,5.70737309395087
1.8763766813667875,7.771296568001344
1.7887887811765917,2.959590415493511
4.054466613618807,3.682756380227974
5.797082092443463,6.232042896947286
3.0710895176358193,5.552468222971835
4.306649207315935,6.068389591928613
0.5533410605269853,4.982307394927435
4.509939017016537,5.379696669921781
3.581750572433071,5.626330767632548
2.9688080392700655,4.404920344941302
7.1718626830050125,5.986033832843802
3.709221890246615,4.61833931090797
1.6023254743544362,3.8906151455742775
